2026-02-25 23:29:04 | app.utils.file_logger | INFO | File logging initialized → C:\Users\vivek.singh\OneDrive - AVEVA Solutions Limited\vivek_projects\invoice-poc\logs\logs_worker (run: 2026-02-25_17-59-04)
2026-02-25 23:34:08 | app.worker | INFO | [80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8] Extracted 395 characters
2026-02-25 23:34:08 | app.worker | INFO | [80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8] Sending to Groq LLM
2026-02-25 23:34:08 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 395 characters
2026-02-25 23:34:10 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:34:10 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 24455
2026-02-25 23:34:10 | app.worker | INFO | [80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8] Successfully extracted invoice 24455
2026-02-25 23:34:10 | app.worker | INFO | [80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8] All validations passed
2026-02-25 23:34:10 | app.services.callback_service | INFO | Sending callback for job 80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8 to http://localhost:5247/api/callback
2026-02-25 23:34:10 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 23:34:10 | app.services.callback_service | INFO | Callback accepted for job 80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8
2026-02-25 23:34:10 | app.worker | INFO | [80b5f4b0-d5c3-4edf-9e9f-f3c290df7cb8]  Job completed successfully
2026-02-25 23:34:15 | app.database.job_claimer | INFO | Claimed job 55159faf-0b48-4c30-8e51-1fa0254a37ae
2026-02-25 23:34:15 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] Claimed job (attempt 1/4)
2026-02-25 23:34:15 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] Downloading file 1cPdFqZkYEjqhGnhnObpFyo45f5Q8l_Xx
2026-02-25 23:34:15 | app.services.drive_service | INFO | Downloading file 1cPdFqZkYEjqhGnhnObpFyo45f5Q8l_Xx (Attempt 1/3)
2026-02-25 23:34:16 | app.services.drive_service | INFO | Downloaded 14956 bytes successfully
2026-02-25 23:34:16 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:34:16 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] Extracting text using pdf pipeline
2026-02-25 23:34:16 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] Extracted 400 characters
2026-02-25 23:34:16 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] Sending to Groq LLM
2026-02-25 23:34:16 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 400 characters
2026-02-25 23:34:19 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:34:19 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 30199
2026-02-25 23:34:19 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] Successfully extracted invoice 30199
2026-02-25 23:34:19 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae] All validations passed
2026-02-25 23:34:19 | app.services.callback_service | INFO | Sending callback for job 55159faf-0b48-4c30-8e51-1fa0254a37ae to http://localhost:5247/api/callback
2026-02-25 23:34:20 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 23:34:20 | app.services.callback_service | INFO | Callback accepted for job 55159faf-0b48-4c30-8e51-1fa0254a37ae
2026-02-25 23:34:20 | app.worker | INFO | [55159faf-0b48-4c30-8e51-1fa0254a37ae]  Job completed successfully
2026-02-25 23:34:25 | app.database.job_claimer | INFO | Claimed job 3fc3d3ed-eee9-428f-a64b-6e6f19fee68b
2026-02-25 23:34:25 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] Claimed job (attempt 1/4)
2026-02-25 23:34:25 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] Downloading file 18QwmNkMf7BajoIAjGGHq7o5pgZi6JvKW
2026-02-25 23:34:25 | app.services.drive_service | INFO | Downloading file 18QwmNkMf7BajoIAjGGHq7o5pgZi6JvKW (Attempt 1/3)
2026-02-25 23:34:30 | app.services.drive_service | INFO | Downloaded 14733 bytes successfully
2026-02-25 23:34:30 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:34:30 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] Extracting text using pdf pipeline
2026-02-25 23:34:30 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] Extracted 381 characters
2026-02-25 23:34:30 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] Sending to Groq LLM
2026-02-25 23:34:30 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 381 characters
2026-02-25 23:34:32 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:34:32 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 30200
2026-02-25 23:34:32 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] Successfully extracted invoice 30200
2026-02-25 23:34:32 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b] All validations passed
2026-02-25 23:34:32 | app.services.callback_service | INFO | Sending callback for job 3fc3d3ed-eee9-428f-a64b-6e6f19fee68b to http://localhost:5247/api/callback
2026-02-25 23:34:32 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 23:34:32 | app.services.callback_service | INFO | Callback accepted for job 3fc3d3ed-eee9-428f-a64b-6e6f19fee68b
2026-02-25 23:34:32 | app.worker | INFO | [3fc3d3ed-eee9-428f-a64b-6e6f19fee68b]  Job completed successfully
2026-02-25 23:34:37 | app.database.job_claimer | INFO | Claimed job b7e23115-7ba4-40af-8c8e-b142583afae2
2026-02-25 23:34:37 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] Claimed job (attempt 1/4)
2026-02-25 23:34:37 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] Downloading file 17SdnbFVh7tKWGKV9TAcxu1UQp8FG7WE9
2026-02-25 23:34:37 | app.services.drive_service | INFO | Downloading file 17SdnbFVh7tKWGKV9TAcxu1UQp8FG7WE9 (Attempt 1/3)
2026-02-25 23:34:38 | app.services.drive_service | INFO | Downloaded 15537 bytes successfully
2026-02-25 23:34:38 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:34:38 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] Extracting text using pdf pipeline
2026-02-25 23:34:38 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] Extracted 434 characters
2026-02-25 23:34:38 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] Sending to Groq LLM
2026-02-25 23:34:38 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 434 characters
2026-02-25 23:34:40 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:34:40 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 24932
2026-02-25 23:34:40 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] Successfully extracted invoice 24932
2026-02-25 23:34:40 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2] All validations passed
2026-02-25 23:34:40 | app.services.callback_service | INFO | Sending callback for job b7e23115-7ba4-40af-8c8e-b142583afae2 to http://localhost:5247/api/callback
2026-02-25 23:34:41 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 23:34:41 | app.services.callback_service | INFO | Callback accepted for job b7e23115-7ba4-40af-8c8e-b142583afae2
2026-02-25 23:34:41 | app.worker | INFO | [b7e23115-7ba4-40af-8c8e-b142583afae2]  Job completed successfully
2026-02-25 23:34:46 | app.database.job_claimer | INFO | Claimed job 4b4536fa-ce46-4067-b8dd-015394fce27e
2026-02-25 23:34:46 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] Claimed job (attempt 1/4)
2026-02-25 23:34:46 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] Downloading file 1Jlyj7M3Q1dWLJ97K9lNPJ8QJy0BNxFX9
2026-02-25 23:34:46 | app.services.drive_service | INFO | Downloading file 1Jlyj7M3Q1dWLJ97K9lNPJ8QJy0BNxFX9 (Attempt 1/3)
2026-02-25 23:34:47 | app.services.drive_service | INFO | Downloaded 15611 bytes successfully
2026-02-25 23:34:47 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:34:47 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] Extracting text using pdf pipeline
2026-02-25 23:34:47 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] Extracted 447 characters
2026-02-25 23:34:47 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] Sending to Groq LLM
2026-02-25 23:34:47 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 447 characters
2026-02-25 23:34:49 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:34:49 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 28676
2026-02-25 23:34:49 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] Successfully extracted invoice 28676
2026-02-25 23:34:49 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e] All validations passed
2026-02-25 23:34:49 | app.services.callback_service | INFO | Sending callback for job 4b4536fa-ce46-4067-b8dd-015394fce27e to http://localhost:5247/api/callback
2026-02-25 23:34:50 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 23:34:50 | app.services.callback_service | INFO | Callback accepted for job 4b4536fa-ce46-4067-b8dd-015394fce27e
2026-02-25 23:34:50 | app.worker | INFO | [4b4536fa-ce46-4067-b8dd-015394fce27e]  Job completed successfully
2026-02-25 23:38:25 | app.database.job_claimer | INFO | Claimed job 4263c261-ba5b-4d94-8d13-724d6b29d443
2026-02-25 23:38:25 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Claimed job (attempt 1/4)
2026-02-25 23:38:25 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1
2026-02-25 23:38:25 | app.services.drive_service | INFO | Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1 (Attempt 1/3)
2026-02-25 23:38:26 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 23:38:26 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:38:26 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracting text using pdf pipeline
2026-02-25 23:38:26 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracted 18 characters
2026-02-25 23:38:26 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Sending to Groq LLM
2026-02-25 23:38:26 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 23:38:28 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:38:28 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] ✓ Retry scheduled: attempt 1, next at 2026-02-25T18:10:28.059673+00:00
2026-02-25 23:40:33 | app.database.job_claimer | INFO | Claimed job 4263c261-ba5b-4d94-8d13-724d6b29d443
2026-02-25 23:40:33 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Claimed job (attempt 2/4)
2026-02-25 23:40:33 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1
2026-02-25 23:40:33 | app.services.drive_service | INFO | Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1 (Attempt 1/3)
2026-02-25 23:40:34 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 23:40:34 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:40:34 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracting text using pdf pipeline
2026-02-25 23:40:34 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracted 18 characters
2026-02-25 23:40:34 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Sending to Groq LLM
2026-02-25 23:40:34 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 23:40:35 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:40:35 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] ✓ Retry scheduled: attempt 2, next at 2026-02-25T18:14:35.579078+00:00
2026-02-25 23:45:00 | app.database.job_claimer | INFO | Claimed job 4263c261-ba5b-4d94-8d13-724d6b29d443
2026-02-25 23:45:00 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Claimed job (attempt 3/4)
2026-02-25 23:45:00 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1
2026-02-25 23:45:00 | app.services.drive_service | INFO | Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1 (Attempt 1/3)
