2026-03-03 01:28:13 | app.utils.file_logger | INFO | File logging initialized → C:\Users\vivek.singh\OneDrive - AVEVA Solutions Limited\vivek_projects\invoice-poc\logs\logs_worker (run: 2026-03-02_19-58-13)
2026-03-03 01:28:30 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:28:30 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 49660
2026-03-03 01:28:30 | app.worker | INFO | [86a6aa74-b6a4-4a5d-81c5-379942b43532] Successfully extracted invoice 49660
2026-03-03 01:28:30 | app.worker | INFO | [86a6aa74-b6a4-4a5d-81c5-379942b43532] All validations passed
2026-03-03 01:28:30 | app.services.callback_service | INFO | Sending callback for job 86a6aa74-b6a4-4a5d-81c5-379942b43532 to http://localhost:5247/api/callback
2026-03-03 01:28:31 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:28:31 | app.services.callback_service | INFO | Callback accepted for job 86a6aa74-b6a4-4a5d-81c5-379942b43532
2026-03-03 01:28:31 | app.worker | INFO | [86a6aa74-b6a4-4a5d-81c5-379942b43532]  Job completed successfully
2026-03-03 01:28:36 | app.database.job_claimer | INFO | Claimed job 1149f22d-df63-4859-b98c-d2b896102534
2026-03-03 01:28:36 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] Claimed job (attempt 2/4)
2026-03-03 01:28:36 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] Downloading file 1jvgQjFryTzuzHmbX8NfxaXtplEcKRQLQ
2026-03-03 01:28:36 | app.services.drive_service | INFO | Downloading file 1jvgQjFryTzuzHmbX8NfxaXtplEcKRQLQ (Attempt 1/3)
2026-03-03 01:28:37 | app.services.drive_service | INFO | Downloaded 14907 bytes successfully
2026-03-03 01:28:37 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:28:37 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] Extracting text using pdf pipeline
2026-03-03 01:28:37 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] Extracted 407 characters
2026-03-03 01:28:37 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] Sending to Groq LLM
2026-03-03 01:28:37 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 407 characters
2026-03-03 01:28:38 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:28:38 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 23466
2026-03-03 01:28:38 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] Successfully extracted invoice 23466
2026-03-03 01:28:38 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534] All validations passed
2026-03-03 01:28:38 | app.services.callback_service | INFO | Sending callback for job 1149f22d-df63-4859-b98c-d2b896102534 to http://localhost:5247/api/callback
2026-03-03 01:28:38 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:28:38 | app.services.callback_service | INFO | Callback accepted for job 1149f22d-df63-4859-b98c-d2b896102534
2026-03-03 01:28:38 | app.worker | INFO | [1149f22d-df63-4859-b98c-d2b896102534]  Job completed successfully
2026-03-03 01:28:43 | app.database.job_claimer | INFO | Claimed job dade5d51-7a9c-4595-a7f0-3748398d6dc3
2026-03-03 01:28:43 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] Claimed job (attempt 2/4)
2026-03-03 01:28:43 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] Downloading file 1NGkI-goVS_CBf28ODtmWVt_cQ-FE8vmj
2026-03-03 01:28:43 | app.services.drive_service | INFO | Downloading file 1NGkI-goVS_CBf28ODtmWVt_cQ-FE8vmj (Attempt 1/3)
2026-03-03 01:28:44 | app.services.drive_service | INFO | Downloaded 15315 bytes successfully
2026-03-03 01:28:44 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:28:44 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] Extracting text using pdf pipeline
2026-03-03 01:28:44 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] Extracted 412 characters
2026-03-03 01:28:44 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] Sending to Groq LLM
2026-03-03 01:28:44 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 412 characters
2026-03-03 01:28:46 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:28:46 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 9480
2026-03-03 01:28:46 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] Successfully extracted invoice 9480
2026-03-03 01:28:46 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3] All validations passed
2026-03-03 01:28:46 | app.services.callback_service | INFO | Sending callback for job dade5d51-7a9c-4595-a7f0-3748398d6dc3 to http://localhost:5247/api/callback
2026-03-03 01:28:46 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:28:46 | app.services.callback_service | INFO | Callback accepted for job dade5d51-7a9c-4595-a7f0-3748398d6dc3
2026-03-03 01:28:46 | app.worker | INFO | [dade5d51-7a9c-4595-a7f0-3748398d6dc3]  Job completed successfully
2026-03-03 01:30:26 | app.database.job_claimer | INFO | Claimed job 98d8c962-e5ef-46fa-831b-5424dcae591d
2026-03-03 01:30:26 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] Claimed job (attempt 1/4)
2026-03-03 01:30:26 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] Downloading file 1fTYIPTHFAHEt9P1-5NAy8-O9mp-qXANR
2026-03-03 01:30:26 | app.services.drive_service | INFO | Downloading file 1fTYIPTHFAHEt9P1-5NAy8-O9mp-qXANR (Attempt 1/3)
2026-03-03 01:30:28 | app.services.drive_service | INFO | Downloaded 14709 bytes successfully
2026-03-03 01:30:28 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:30:28 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] Extracting text using pdf pipeline
2026-03-03 01:30:28 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] Extracted 403 characters
2026-03-03 01:30:28 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] Sending to Groq LLM
2026-03-03 01:30:28 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 403 characters
2026-03-03 01:30:29 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:30:29 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 16794
2026-03-03 01:30:29 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] Successfully extracted invoice 16794
2026-03-03 01:30:29 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d] All validations passed
2026-03-03 01:30:29 | app.services.callback_service | INFO | Sending callback for job 98d8c962-e5ef-46fa-831b-5424dcae591d to http://localhost:5247/api/callback
2026-03-03 01:30:29 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:30:29 | app.services.callback_service | INFO | Callback accepted for job 98d8c962-e5ef-46fa-831b-5424dcae591d
2026-03-03 01:30:29 | app.worker | INFO | [98d8c962-e5ef-46fa-831b-5424dcae591d]  Job completed successfully
2026-03-03 01:30:34 | app.database.job_claimer | INFO | Claimed job a82ce4c5-7892-40c1-8d55-09538e918363
2026-03-03 01:30:34 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] Claimed job (attempt 1/4)
2026-03-03 01:30:34 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] Downloading file 1El1Sb7WyFWeDPRvjQ1DxBAuM0UAy_R-5
2026-03-03 01:30:34 | app.services.drive_service | INFO | Downloading file 1El1Sb7WyFWeDPRvjQ1DxBAuM0UAy_R-5 (Attempt 1/3)
2026-03-03 01:30:36 | app.services.drive_service | INFO | Downloaded 15125 bytes successfully
2026-03-03 01:30:36 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:30:36 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] Extracting text using pdf pipeline
2026-03-03 01:30:36 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] Extracted 444 characters
2026-03-03 01:30:36 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] Sending to Groq LLM
2026-03-03 01:30:36 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 444 characters
2026-03-03 01:30:39 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:30:39 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 2964
2026-03-03 01:30:39 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] Successfully extracted invoice 2964
2026-03-03 01:30:39 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363] All validations passed
2026-03-03 01:30:39 | app.services.callback_service | INFO | Sending callback for job a82ce4c5-7892-40c1-8d55-09538e918363 to http://localhost:5247/api/callback
2026-03-03 01:30:39 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:30:39 | app.services.callback_service | INFO | Callback accepted for job a82ce4c5-7892-40c1-8d55-09538e918363
2026-03-03 01:30:39 | app.worker | INFO | [a82ce4c5-7892-40c1-8d55-09538e918363]  Job completed successfully
2026-03-03 01:30:44 | app.database.job_claimer | INFO | Claimed job b2f14011-5f87-4bf1-bb55-2284cb02cc18
2026-03-03 01:30:44 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] Claimed job (attempt 1/4)
2026-03-03 01:30:44 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] Downloading file 15aoiLTDcTbUyXr3dsY4Uj5Z8GEPKri5H
2026-03-03 01:30:44 | app.services.drive_service | INFO | Downloading file 15aoiLTDcTbUyXr3dsY4Uj5Z8GEPKri5H (Attempt 1/3)
2026-03-03 01:30:45 | app.services.drive_service | INFO | Downloaded 14677 bytes successfully
2026-03-03 01:30:45 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:30:45 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] Extracting text using pdf pipeline
2026-03-03 01:30:45 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] Extracted 369 characters
2026-03-03 01:30:45 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] Sending to Groq LLM
2026-03-03 01:30:45 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 369 characters
2026-03-03 01:30:47 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:30:47 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 43613
2026-03-03 01:30:47 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] Successfully extracted invoice 43613
2026-03-03 01:30:47 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18] All validations passed
2026-03-03 01:30:47 | app.services.callback_service | INFO | Sending callback for job b2f14011-5f87-4bf1-bb55-2284cb02cc18 to http://localhost:5247/api/callback
2026-03-03 01:30:47 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:30:47 | app.services.callback_service | INFO | Callback accepted for job b2f14011-5f87-4bf1-bb55-2284cb02cc18
2026-03-03 01:30:47 | app.worker | INFO | [b2f14011-5f87-4bf1-bb55-2284cb02cc18]  Job completed successfully
2026-03-03 01:30:52 | app.database.job_claimer | INFO | Claimed job 6acfb20d-2976-4904-9c46-7060ee1fcd20
2026-03-03 01:30:52 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] Claimed job (attempt 1/4)
2026-03-03 01:30:52 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] Downloading file 1eEw_sYQcGAN2KIhFraqJmWXuoEjvZ2Z7
2026-03-03 01:30:52 | app.services.drive_service | INFO | Downloading file 1eEw_sYQcGAN2KIhFraqJmWXuoEjvZ2Z7 (Attempt 1/3)
2026-03-03 01:30:53 | app.services.drive_service | INFO | Downloaded 15483 bytes successfully
2026-03-03 01:30:53 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:30:53 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] Extracting text using pdf pipeline
2026-03-03 01:30:53 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] Extracted 445 characters
2026-03-03 01:30:53 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] Sending to Groq LLM
2026-03-03 01:30:53 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 445 characters
2026-03-03 01:30:55 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:30:55 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 2967
2026-03-03 01:30:55 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] Successfully extracted invoice 2967
2026-03-03 01:30:55 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20] All validations passed
2026-03-03 01:30:55 | app.services.callback_service | INFO | Sending callback for job 6acfb20d-2976-4904-9c46-7060ee1fcd20 to http://localhost:5247/api/callback
2026-03-03 01:30:55 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:30:55 | app.services.callback_service | INFO | Callback accepted for job 6acfb20d-2976-4904-9c46-7060ee1fcd20
2026-03-03 01:30:55 | app.worker | INFO | [6acfb20d-2976-4904-9c46-7060ee1fcd20]  Job completed successfully
2026-03-03 01:33:11 | app.database.job_claimer | INFO | Claimed job e7316c89-8840-4b1b-baaf-8b013b9748eb
2026-03-03 01:33:11 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] Claimed job (attempt 1/4)
2026-03-03 01:33:11 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] Downloading file 1lB52WcmtUZX61go6esrlAftur04jYf44
2026-03-03 01:33:11 | app.services.drive_service | INFO | Downloading file 1lB52WcmtUZX61go6esrlAftur04jYf44 (Attempt 1/3)
2026-03-03 01:33:12 | app.services.drive_service | INFO | Downloaded 15433 bytes successfully
2026-03-03 01:33:12 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:33:12 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] Extracting text using pdf pipeline
2026-03-03 01:33:12 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] Extracted 399 characters
2026-03-03 01:33:12 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] Sending to Groq LLM
2026-03-03 01:33:12 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 399 characters
2026-03-03 01:34:13 | groq._base_client | INFO | Retrying request to /openai/v1/chat/completions in 0.799526 seconds
2026-03-03 01:34:15 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:34:15 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 31903
2026-03-03 01:34:15 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] Successfully extracted invoice 31903
2026-03-03 01:34:15 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb] All validations passed
2026-03-03 01:34:15 | app.services.callback_service | INFO | Sending callback for job e7316c89-8840-4b1b-baaf-8b013b9748eb to http://localhost:5247/api/callback
2026-03-03 01:34:15 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:34:15 | app.services.callback_service | INFO | Callback accepted for job e7316c89-8840-4b1b-baaf-8b013b9748eb
2026-03-03 01:34:15 | app.worker | INFO | [e7316c89-8840-4b1b-baaf-8b013b9748eb]  Job completed successfully
2026-03-03 01:34:20 | app.database.job_claimer | INFO | Claimed job 8db95db4-965c-4e77-9b37-135b8c566b3d
2026-03-03 01:34:20 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] Claimed job (attempt 1/4)
2026-03-03 01:34:20 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] Downloading file 1YvemmVUNv-c6PguZ6e-6Uhd-P47nrjfP
2026-03-03 01:34:20 | app.services.drive_service | INFO | Downloading file 1YvemmVUNv-c6PguZ6e-6Uhd-P47nrjfP (Attempt 1/3)
2026-03-03 01:34:22 | app.services.drive_service | INFO | Downloaded 15332 bytes successfully
2026-03-03 01:34:22 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:34:22 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] Extracting text using pdf pipeline
2026-03-03 01:34:22 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] Extracted 417 characters
2026-03-03 01:34:22 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] Sending to Groq LLM
2026-03-03 01:34:22 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 417 characters
2026-03-03 01:34:23 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:34:23 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 31901
2026-03-03 01:34:23 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] Successfully extracted invoice 31901
2026-03-03 01:34:23 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d] All validations passed
2026-03-03 01:34:23 | app.services.callback_service | INFO | Sending callback for job 8db95db4-965c-4e77-9b37-135b8c566b3d to http://localhost:5247/api/callback
2026-03-03 01:34:23 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:34:23 | app.services.callback_service | INFO | Callback accepted for job 8db95db4-965c-4e77-9b37-135b8c566b3d
2026-03-03 01:34:23 | app.worker | INFO | [8db95db4-965c-4e77-9b37-135b8c566b3d]  Job completed successfully
2026-03-03 01:34:28 | app.database.job_claimer | INFO | Claimed job e3871bba-3738-42cb-8f21-a949bafba4ed
2026-03-03 01:34:28 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] Claimed job (attempt 1/4)
2026-03-03 01:34:28 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] Downloading file 1ypmsVZZMLtPwjb3lnH3eM0d22nYwBgcH
2026-03-03 01:34:28 | app.services.drive_service | INFO | Downloading file 1ypmsVZZMLtPwjb3lnH3eM0d22nYwBgcH (Attempt 1/3)
2026-03-03 01:34:30 | app.services.drive_service | INFO | Downloaded 15497 bytes successfully
2026-03-03 01:34:30 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:34:30 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] Extracting text using pdf pipeline
2026-03-03 01:34:30 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] Extracted 424 characters
2026-03-03 01:34:30 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] Sending to Groq LLM
2026-03-03 01:34:30 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 424 characters
2026-03-03 01:34:32 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:34:32 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 31902
2026-03-03 01:34:32 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] Successfully extracted invoice 31902
2026-03-03 01:34:32 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed] All validations passed
2026-03-03 01:34:32 | app.services.callback_service | INFO | Sending callback for job e3871bba-3738-42cb-8f21-a949bafba4ed to http://localhost:5247/api/callback
2026-03-03 01:34:32 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-03-03 01:34:32 | app.services.callback_service | INFO | Callback accepted for job e3871bba-3738-42cb-8f21-a949bafba4ed
2026-03-03 01:34:32 | app.worker | INFO | [e3871bba-3738-42cb-8f21-a949bafba4ed]  Job completed successfully
2026-03-03 01:34:37 | app.database.job_claimer | INFO | Claimed job 4560e023-c368-4538-b08e-5f2cdec0aa23
2026-03-03 01:34:37 | app.worker | INFO | [4560e023-c368-4538-b08e-5f2cdec0aa23] Claimed job (attempt 1/4)
2026-03-03 01:34:37 | app.worker | INFO | [4560e023-c368-4538-b08e-5f2cdec0aa23] Downloading file 1YhbFpC1ytInK5FIuS5hkeiJP5N28821X
2026-03-03 01:34:37 | app.services.drive_service | INFO | Downloading file 1YhbFpC1ytInK5FIuS5hkeiJP5N28821X (Attempt 1/3)
2026-03-03 01:34:38 | app.services.drive_service | INFO | Downloaded 15305 bytes successfully
2026-03-03 01:34:38 | app.worker | INFO | [4560e023-c368-4538-b08e-5f2cdec0aa23] MIME: detected=application/pdf, expected=application/pdf
2026-03-03 01:34:38 | app.worker | INFO | [4560e023-c368-4538-b08e-5f2cdec0aa23] Extracting text using pdf pipeline
2026-03-03 01:34:38 | app.worker | INFO | [4560e023-c368-4538-b08e-5f2cdec0aa23] Extracted 447 characters
2026-03-03 01:34:38 | app.worker | INFO | [4560e023-c368-4538-b08e-5f2cdec0aa23] Sending to Groq LLM
2026-03-03 01:34:38 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 447 characters
2026-03-03 01:34:40 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-03-03 01:34:40 | app.extractors.llm_extractor | INFO | Successfully extracted invoice 31900
