2026-02-25 14:23:13 | app.utils.file_logger | INFO | File logging initialized → C:\Users\vivek.singh\OneDrive - AVEVA Solutions Limited\vivek_projects\invoice-poc\logs\logs_worker (run: 2026-02-25_08-53-13)
2026-02-25 15:32:46 | app.services.drive_service | INFO | Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal (Attempt 2/3)
2026-02-25 15:32:47 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 15:32:47 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 15:32:47 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracting text using pdf pipeline
2026-02-25 15:32:47 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracted 18 characters
2026-02-25 15:32:47 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Sending to Groq LLM
2026-02-25 15:32:47 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 15:32:48 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 15:32:48 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] ✓ Retry scheduled: attempt 1, next at 2026-02-25T10:04:48.262629+00:00
2026-02-25 15:35:13 | app.database.job_claimer | INFO | Claimed job d77543c8-b5e1-47c9-a66a-320af1e52a0d
2026-02-25 15:35:13 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Claimed job (attempt 2/4)
2026-02-25 15:35:13 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal
2026-02-25 15:35:13 | app.services.drive_service | INFO | Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal (Attempt 1/3)
2026-02-25 15:35:14 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 15:35:14 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 15:35:14 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracting text using pdf pipeline
2026-02-25 15:35:14 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracted 18 characters
2026-02-25 15:35:14 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Sending to Groq LLM
2026-02-25 15:35:14 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 15:35:14 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 15:35:14 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] ✓ Retry scheduled: attempt 2, next at 2026-02-25T10:09:14.812744+00:00
2026-02-25 15:39:40 | app.database.job_claimer | INFO | Claimed job d77543c8-b5e1-47c9-a66a-320af1e52a0d
2026-02-25 15:39:40 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Claimed job (attempt 3/4)
2026-02-25 15:39:40 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal
2026-02-25 15:39:40 | app.services.drive_service | INFO | Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal (Attempt 1/3)
2026-02-25 15:39:41 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 15:39:41 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 15:39:41 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracting text using pdf pipeline
2026-02-25 15:39:41 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracted 18 characters
2026-02-25 15:39:41 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Sending to Groq LLM
2026-02-25 15:39:41 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 15:39:41 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 15:39:41 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] ✓ Retry scheduled: attempt 3, next at 2026-02-25T10:17:41.916085+00:00
2026-02-25 15:48:12 | app.database.job_claimer | INFO | Claimed job d77543c8-b5e1-47c9-a66a-320af1e52a0d
2026-02-25 15:48:12 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Claimed job (attempt 4/4)
2026-02-25 15:48:12 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal
2026-02-25 15:48:12 | app.services.drive_service | INFO | Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal (Attempt 1/3)
2026-02-25 15:48:14 | app.services.drive_service | INFO | Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal (Attempt 2/3)
2026-02-25 15:48:15 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 15:48:15 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 15:48:15 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracting text using pdf pipeline
2026-02-25 15:48:15 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracted 18 characters
2026-02-25 15:48:15 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Sending to Groq LLM
2026-02-25 15:48:15 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 15:48:16 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 15:48:16 | app.services.callback_service | INFO | Sending callback for job d77543c8-b5e1-47c9-a66a-320af1e52a0d to http://localhost:5247/api/callback
2026-02-25 15:48:17 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 15:48:17 | app.services.callback_service | INFO | Callback accepted for job d77543c8-b5e1-47c9-a66a-320af1e52a0d
2026-02-25 15:50:42 | app.database.job_claimer | INFO | Claimed job d77543c8-b5e1-47c9-a66a-320af1e52a0d
2026-02-25 15:50:42 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Claimed job (attempt 1/4)
2026-02-25 15:50:42 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal
2026-02-25 15:50:42 | app.services.drive_service | INFO | Downloading file 1HSMOZAgPGr31VskbGDrX3UADQtqlhZal (Attempt 1/3)
2026-02-25 15:50:43 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 15:50:43 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 15:50:43 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracting text using pdf pipeline
2026-02-25 15:50:43 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Extracted 18 characters
2026-02-25 15:50:43 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] Sending to Groq LLM
2026-02-25 15:50:43 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 15:50:43 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 15:50:43 | app.worker | INFO | [d77543c8-b5e1-47c9-a66a-320af1e52a0d] ✓ Retry scheduled: attempt 1, next at 2026-02-25T10:22:43.922981+00:00
2026-02-25 15:50:53 | app.main | INFO | FastAPI app stopped
