2026-02-23 16:19:15 | app.utils.file_logger | INFO | File logging initialized → C:\Users\vivek.singh\OneDrive - AVEVA Solutions Limited\vivek_projects\invoice-poc\logs\logs_worker (run: 2026-02-23_10-49-15)
2026-02-23 16:28:47 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V
2026-02-23 16:28:47 | app.services.drive_service | INFO | Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V (Attempt 1/3)
2026-02-23 16:28:49 | app.services.drive_service | INFO | Downloaded 78994 bytes successfully
2026-02-23 16:28:49 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] MIME: detected=application/pdf, expected=application/pdf
2026-02-23 16:28:49 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Extracting text using pdf pipeline
2026-02-23 16:28:49 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Extracted 3213 characters
2026-02-23 16:28:49 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Sending to Groq LLM
2026-02-23 16:28:49 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 3213 characters
2026-02-23 16:28:50 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-23 16:28:50 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] ✓ Retry scheduled: attempt 2, next at 2026-02-23T11:02:50.055039+00:00
2026-02-23 16:33:15 | app.database.job_claimer | INFO | Claimed job 927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e
2026-02-23 16:33:15 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Claimed job (attempt 3/4)
2026-02-23 16:33:15 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V
2026-02-23 16:33:15 | app.services.drive_service | INFO | Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V (Attempt 1/3)
2026-02-23 16:33:16 | app.services.drive_service | INFO | Downloaded 78994 bytes successfully
2026-02-23 16:33:16 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] MIME: detected=application/pdf, expected=application/pdf
2026-02-23 16:33:16 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Extracting text using pdf pipeline
2026-02-23 16:33:16 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Extracted 3213 characters
2026-02-23 16:33:16 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Sending to Groq LLM
2026-02-23 16:33:16 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 3213 characters
2026-02-23 16:33:17 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-23 16:33:17 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] ✓ Retry scheduled: attempt 3, next at 2026-02-23T11:11:17.509953+00:00
2026-02-23 16:41:48 | app.database.job_claimer | INFO | Claimed job 927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e
2026-02-23 16:41:48 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Claimed job (attempt 4/4)
2026-02-23 16:41:48 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V
2026-02-23 16:41:48 | app.services.drive_service | INFO | Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V (Attempt 1/3)
2026-02-23 16:41:50 | app.services.drive_service | INFO | Downloading file 1Zg4Bk5BZLlvkFPlgzII7ngZ2NAOxks-V (Attempt 2/3)
2026-02-23 16:41:51 | app.services.drive_service | INFO | Downloaded 78994 bytes successfully
2026-02-23 16:41:51 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] MIME: detected=application/pdf, expected=application/pdf
2026-02-23 16:41:51 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Extracting text using pdf pipeline
2026-02-23 16:41:51 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Extracted 3213 characters
2026-02-23 16:41:51 | app.worker | INFO | [927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e] Sending to Groq LLM
2026-02-23 16:41:51 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 3213 characters
2026-02-23 16:41:52 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-23 16:41:52 | app.services.callback_service | INFO | Sending callback for job 927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e to http://localhost:5247/api/callback
2026-02-23 16:41:53 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-23 16:41:53 | app.services.callback_service | INFO | Callback accepted for job 927bc1a3-11db-4b18-b7f1-cc64e4e5bc2e
2026-02-23 16:42:21 | app.main | INFO | FastAPI app stopped
